FECHA TERMINACION PROYECTO;CÓDIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CÓDIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN; APORTENACION ; CONTRAPARTIDA ;ESTADO SEGUIMIENTO
06/23/2019 ;91;AMAZONAS;91460;Mirití - Paraná(AMA);Nueva Población Beneficiada Acueducto Rural;295;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO CENTRO POBLADO E INTERNADO DEL CORREGIMIENTO MIRITI PARANA ( (BARCAZA FLOTANTE, LINEA DE ADUCCIO, PTAP, ALMACENAMIENTO Y RED DE DISTRIBUCION);PDA; 131,388,019 ; 2,982,358,900 ;Liquidado
2/10/2025;91;AMAZONAS;91001;Leticia(AMA);Nueva Población Beneficiada Acueducto Urbano;43,845;IMPLEMENTACIÓN DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO ETAPA I DEL MUNICIPIO DE LETICIA, AMAZONA;PGN; 6,961,151,510 ; 1,238,849,750 ;En Liquidación
2/10/2025;91;AMAZONAS;91001;Leticia(AMA);Nueva Población Beneficiada Alcantarillado Urbano;43,845;IMPLEMENTACIÓN DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO ETAPA I DEL MUNICIPIO DE LETICIA, AMAZONA;PGN; 6,961,151,510 ; 1,238,849,750 ;En Liquidación
9/01/2022;91;AMAZONAS;91430;La Victoria(AMA);Nueva Población Beneficiada Alcantarillado Rural;122;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO CENTRO POBLADO CORREGIMIENTO LA VICTORIA (SISTEMAS INDIVIDUALES );PDA; 133,750,736 ; 435,227,857 ;Terminado
11/22/2018 ;5;ANTIOQUIA;5306;Giraldo(ANT);Nueva Población Beneficiada Acueducto Rural;744;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO CORREGIMIENTO MANGLAR DEL MUNICIPIO DE GIRALDO;PDA; -   ; 922,015,855 ;Liquidado
06/30/2019 ;5;ANTIOQUIA;5209;Concordia(ANT);Nueva Población Beneficiada Acueducto Urbano;2;CONSTRUCCIÓN DEL PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE CONCORDIA ETAPA II;PDA; -   ; 3,042,608,871 ;Liquidado
06/29/2025 ;5;ANTIOQUIA;5615;Rionegro(ANT);Nueva Población Beneficiada Alcantarillado Rural;994;CONSTRUCCIÓN DE LA RED DE  ALCANTARILLADO, ESTACIÓN DE BOMBEO E IMPULSIÓN DE LAS AGUAS  RESIDUALES DOMÉSTICAS DEL CENTRO POBLADO GALICIA PARTE ALTA SECTOR LA YEE DEL MUNICIPIO DE RIONEGRO-ANTIOQUIA;PGN; 3,986,581,885 ; 257,720,466 ;Terminado
06/28/2021 ;5;ANTIOQUIA;5837;Turbo(ANT);Nueva Población Beneficiada Acueducto Urbano;41,838;CONSTRUCCION DE TANQUE DE ALMACENAMIENTO DE PISO  LA LUCILA II Y OBRAS ACCESORIAS EN EL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE TURBO;Obras por Impuestos; -   ; -   ;Liquidado Contrato Obra
12/18/2020 ;5;ANTIOQUIA;5837;Turbo(ANT);Nueva Población Beneficiada Alcantarillado Urbano;5,394;CONSTRUCCIÓN EXTENSIÓN CONSTRUCCIÓN REDES DE ALCANTARILLADO DEL BARRIO OBRERO MUNICIPIO TURBO, ANTIOQUIA, OCCIDENTE TURBO;Obras por Impuestos; -   ; -   ;Liquidado Contrato Obra
06/30/2021 ;5;ANTIOQUIA;5031;Amalfi(ANT);Nueva Población Beneficiada Acueducto Rural;150;CONSTRUCCIÓN ACUEDUCTO VEREDA CARACOLÍ MUNICIPIO DE AMALFI;Obras por Impuestos; -   ; -   ;Liquidado Contrato Obra
10/03/2020;5;ANTIOQUIA;5490;Necoclí(ANT);Nueva Población Beneficiada Acueducto Rural;4,797;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO DEL CORREGIMIENTO EL TOTUMO DEL MUNICIPIO DE NECOCLI;PDA; -   ; 6,365,122,249 ;Terminado
12/16/2018 ;5;ANTIOQUIA;5142;Caracolí(ANT);Nueva Población Beneficiada Alcantarillado Urbano;528;CONSTRUCCIÓN DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO DE LA ZONA URBANA DEL MUNICIPIO DE CARACOLI- ETAPA 1 - ANTIOQUIA;PDA; -   ; 3,393,507,564 ;Liquidado
09/15/2018 ;5;ANTIOQUIA;5002;Abejorral(ANT);Nueva Población Beneficiada Alcantarillado Urbano;288;CONSTRUCCIÓN DEL PLAN  MAESTRO DE ALCANTARILLADO MUNICIPIO DE ABEJORRAL, PRIMERA ETAPA;PDA; -   ; 2,097,977,296 ;Liquidado
2/12/2019;5;ANTIOQUIA;5250;El Bagre(ANT);Nueva Población Beneficiada Acueducto Urbano;900;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO URBANO DEL MUNICIPIO DE EL BAGRE ETAPA II;PDA; -   ; 4,773,790,842 ;Liquidado
07/20/2019 ;5;ANTIOQUIA;5045;Apartadó(ANT);Nueva Población Beneficiada Acueducto Urbano;128,969;CONSTRUCCIÓN POZO PROFUNDO Y  OBRAS ACCESORIAS PARA NUEVA FUENTE DE CAPTACIÓN DE AGUA SUBTERRÁNEA  DEL SISTEMA DE ACUEDUCTO EN EL MUNICIPIO DE APARTADÓ;PGN; 3,559,506,445 ; 30,144,552 ;Liquidado
8/09/2020;5;ANTIOQUIA;5030;Amagá(ANT);Nueva Población Beneficiada Alcantarillado Urbano;3;CONSTRUCCION DE OBRAS DE OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO URBANO DEL MUNICIPIO DE AMAGA;PGN; 7,441,486,062 ; 1,549,403,890 ;En Liquidación
03/27/2022 ;5;ANTIOQUIA;5310;Gómez Plata(ANT);Nueva Población Beneficiada Alcantarillado Urbano;7,313;CONSTRUCCIÓN DE REDES DE ALCANTARILLADO EN LOS BARRIOS CAMELLÓN, OBRERO, LOURDES Y LOS SECTORES EL COLEGIO Y LA CARRERA 51 DEL MUNICIPIO DE GÓMEZ PLATA;PGN; 4,760,119,249 ; 2,387,613,164 ;En Liquidación
10/26/2021 ;81;ARAUCA;81794;Tame(ARA);Nueva Población Beneficiada Acueducto Rural;2,4;CONSTRUCCIÓN DE UN ACUEDUCTO CON AGUA POTABLE PARA LAS VEREDAS ANGOSTURAS EL TRIUNFO Y EL CENTRO POBLADO DE COROCITO DEL MUNICIPIO DE TAME – DEPARTAMENTO DE ARAUCA;Obras por Impuestos; -   ; -   ;Liquidado Contrato Obra
2/04/2025;81;ARAUCA;81736;Saravena(ARA);Nueva Población Beneficiada Acueducto Rural;730;OPTIMIZACIÓNDEL ACUEDUCTO REGIONAL RURAL RIOCHIQUITO DEL MUNICIPIO DE SARAVENA DEPARTAMENTO DE ARAUCA;Obras por Impuestos; -   ; -   ;Terminado
10/08/2021;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Acueducto Rural;3,57;ACTUALIZACIÓN DE LOS ESTUDIOS, DISEÑOS, CONSTRUCCIÓN Y PUESTA EN FUNCIONAMIENTO DEL PROYECTO DE REDES DE ACUEDUCTO DEL CORREGIMIENTO DE CAMPECHE EN EL MUNICIPIO DE BARANOA, DEPARTAMENTO DEL ATLÁNTICO.;Pre-Inversión; 3,946,734,135 ; -   ;Liquidado
12/30/2021 ;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Alcantarillado Rural;5,123;CONSTRUCCIÓN DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PARA LOS CORREGIMIENTOS DE AGUADA DE PABLO Y LA PEÑA, MUNICIPIO DE SABANALARGA;BID; 9,287,399,692 ; -   ;En Liquidación
01/15/2020 ;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Alcantarillado Rural;1,129;CONSTRUCCIÓN DE ALCANTARILLADO SANITARIO DEL CORREGIMIENTO DE LA PEÑA MUNICIPIO DE SABANALARGA.;BID; 4,846,862,317 ; -   ;En Liquidación
12/09/2023;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Alcantarillado Urbano;3,735;CONSTRUCCIÓN DE LAS REDES DE ALCANTARILLADO Y ESTACIÓN DE BOMBEO DE AGUAS RESIDUALES PARA LA CUENCA 6A Y REDES DE ALCANTARILLADO EN EL BARRIO MANZANARES DEL MUNICIPIO DE BARANOA-ATLÁNTICO;PGN; 2,835,530,661 ; 2,723,414,324 ;Terminado
12/09/2023;8;ATLANTICO;8675;Santa Lucía(ATL);Nueva Población Beneficiada Alcantarillado Rural;1,142;ALCANTARILLADO PARA EL CORREGIMIENTO ALGODONAL MUNICIPIO DE SANTA LUCIA;PGN; 3,476,351,183 ; 2,429,158,142 ;Terminado
11/03/2021;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Acueducto Urbano;57,447;AMPLlACION REDES DE ACUEDUCTO MUNICIPIO DE SABANALARGA SECTOR 1 Y 2 - ETAPA I;PGN; 3,643,185,270 ; 565,302,035 ;En Liquidación
07/15/2022 ;8;ATLANTICO;8573;Puerto Colombia(ATL);Nueva Población Beneficiada Acueducto Urbano;7,096;CONSTRUCCIÓN DE LAS REDES DE ACUEDUCTO PARA LA ZONA SUR OCCIDENTAL DEL MUNICIPIO DE PUERTO COLOMBIA;PGN; 859,527,012 ; 947,502,180 ;Terminado
05/13/2022 ;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Acueducto Rural;1,74;CONSTRUCCIÓN DE LAS REDES DEL ACUEDUCTO DEL CORREGIMIENTO DE SIBARCO EN EL MUNICIPIO DE BARANOA – DEPARTAMENTO DEL ATLÁNTICO;PGN; 1,442,488,724 ; 889,143,254 ;Terminado
8/02/2019;8;ATLANTICO;8685;Santo Tomás(ATL);Nueva Población Beneficiada Acueducto Urbano;800;CONSTRUCCION SISTEMA DE ACUEDUCTO BARRIO LA ARENOSA MUNICIPIO DE SANTO TOMAS;PDA; 906,790,312 ; 19,990,696 ;Terminado
02/17/2024 ;13;BOLIVAR;13468;Mompox(BOL);Nueva Población Beneficiada Alcantarillado Urbano;31,665;CONSTRUCCION , AMPLIACION Y  OPTIMIZACION  DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CABECERA MUNICIPAL DE MOMPOX;PGN; 56,743,924,229 ; 10,000,000,000 ;Terminado
10/27/2021 ;13;BOLIVAR;13458;Montecristo(BOL);Nueva Población Beneficiada Acueducto Urbano;9,072;CONSTRUCCIÓN, OPTIMIZACIÓN, AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE MONTECRISTO.;PDA; 4,665,364,188 ; 5,927,176,755 ;En Liquidación
12/31/2018 ;13;BOLIVAR;13212;Córdoba(BOL);Nueva Población Beneficiada Alcantarillado Urbano;3,484;CONTRUCCION DEL SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE CORDOBA;PDA; 3,780,000,000 ; 11,539,441,154 ;Liquidado Contrato Obra
08/13/2019 ;13;BOLIVAR;13430;Magangué(BOL);Nueva Población Beneficiada Acueducto Urbano;1;OPTIMIZACIÓN, CONSTRUCCION Y  AMPLIACIÓN DEL SISTEMA DE DISTRIBUCIÓN DEL  ACUEDUCTO DEL MUNICIPIO DE MAGANGUÉ, DEPARTAMENTO DE BOLIVAR;PGN; 25,212,073,695 ; -   ;Liquidado
11/30/2019 ;13;BOLIVAR;13062;Arroyohondo(BOL);Nueva Población Beneficiada Alcantarillado Urbano;3,717;SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE ARROYOHONDO SEGUNDA ETAPA;PDA; 230,524,313 ; 8,774,794,344 ;En Liquidación
05/31/2019 ;13;BOLIVAR;13468;Mompox(BOL);Nueva Población Beneficiada Acueducto Urbano;14,887;CONSTRUCCION, AMPLIACION, OPTIMIZACION Y/O REHABILITACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE SANTA CRUZ DE MOMPOX FASE I;PDA; 1,546,702,315 ; 3,910,056,036 ;En Liquidación
3/04/2021;13;BOLIVAR;13657;San Juan Nepomuceno(BOL);Nueva Población Beneficiada Acueducto Urbano;5;CONSTRUCCION DE OBRAS PARA LA OPTIMIZACION DEL ACUEDUCTO DE LA CABECERA MUNICIPAL DE SAN JUAN NEPOMUCENO.;PDA; -   ; 4,758,252,788 ;En Liquidación
03/26/2021 ;13;BOLIVAR;13160;Cantagallo(BOL);Nueva Población Beneficiada Alcantarillado Rural;900;CONSTRUCCIÓN DE 150 UNIDADES SANITARIAS PARA VIVIENDAS DISPERSAS EN LA ZONA BAJA DEL ÁREA RURAL DEL MUNICIPIO DE CANTAGALLO;Obras por Impuestos; -   ; -   ;En Liquidación
11/30/2019 ;13;BOLIVAR;13620;San Cristobal(BOL);Nueva Población Beneficiada Alcantarillado Urbano;5,112;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO Y TRATAMIENTO DE AGUAS RESIDUALES PARA LA CABECERA DEL MUNICIPIOL DE SAN CRISTOBAL ETAPA I - BOLIVAR;PDA; -   ; 4,350,743,694 ;En Liquidación
05/28/2021 ;13;BOLIVAR;13838;Turbaná(BOL);Nueva Población Beneficiada Acueducto Urbano;15,215;CONSTRUCCIÓN DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE TURBANA - BOLIVAR;PDA; -   ; 17,622,793,448 ;Terminado
07/24/2019 ;13;BOLIVAR;13490;Norosí(BOL);Nueva Población Beneficiada Acueducto Urbano;553;CONSTRUCCION, AMPLIACION, OPTIMIZACION Y/O REHABILITACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE NOROSI;PDA; 2,084,347,940 ; 468,439,288 ;En Liquidación
11/23/2019 ;15;BOYACA;15897;Zetaquira(BOY);Nueva Población Beneficiada Alcantarillado Rural;204;CONSTRUCCION CUARENTA (40) UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA VIVIENDA RURAL DISPERSA DEL MUNICIPIO DE ZETAQUIRA;BID; 454,513,123 ; -   ;Liquidado
02/20/2023 ;15;BOYACA;15464;Mongua(BOY);Nueva Población Beneficiada Acueducto Rural;1,01;CONSTRUCCIÓN DE OBRAS DE OPTIMIZACION PARA LOS SISTEMAS DE ACUEDUCTOS RURALES, PALO ARMADO Y PANTANO GRANDE, MUNICIPIO DE MONGUA;PGN; 1,867,821,941 ; 19,347,474 ;En Liquidación
09/29/2020 ;15;BOYACA;15109;Buenavista(BOY);Nueva Población Beneficiada Alcantarillado Urbano;295;CONSTRUCCION DEL PLAN MAESTRO DE ALCANTARILLADO COMBINADO DE BUENAVISTA-BOYACA;PDA; -   ; 2,697,431,466 ;Liquidado Contrato Obra
06/25/2021 ;15;BOYACA;15442;Maripi(BOY);Nueva Población Beneficiada Acueducto Urbano;159;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I MUNICIPIO DE MARIPI;PDA; 987,129,526 ; 442,990,290 ;En Liquidación
06/25/2021 ;15;BOYACA;15442;Maripi(BOY);Nueva Población Beneficiada Alcantarillado Urbano;85;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I MUNICIPIO DE MARIPI;PDA; 987,129,526 ; 442,990,290 ;En Liquidación
10/16/2018 ;15;BOYACA;15693;Santa Rosa De Viterbo(BOY);Nueva Población Beneficiada Acueducto Urbano;469;CONSTRUCCION RED DE CONDUCCION, REDES DE DISTRIBUCION DEL ACUEDUCTO Y TERMINACION PLANTA DE TRATAMIENTO DE AGUA POTABLE DE LA ZONA URBANA DEL MUNICIPIO DE SANTA ROSA DE VITERBO;PDA; 557,345,219 ; 2,236,932,650 ;En Liquidación
03/15/2022 ;15;BOYACA;15332;Guican(BOY);Nueva Población Beneficiada Acueducto Urbano;593;OPTIMIZACIÓN DE REDES DE ALCANTARILLADO Y DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE GÜICAN DE LA SIERRA;PDA; -   ; 2,462,043,630 ;Liquidado Contrato Obra
11/29/2021 ;15;BOYACA;15507;Otanche(BOY);Nueva Población Beneficiada Alcantarillado Urbano;500;CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO PLUVIAL Y OPTMIZACION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE OTANCHE - BOYACÁ;PDA; -   ; 2,591,535,232 ;Liquidado Contrato Obra
6/10/2023;15;BOYACA;15407;Villa de Leiva(BOY);Nueva Población Beneficiada Alcantarillado Urbano;941;CONSTRUCCIÓN PRIMERA ETAPA PLAN MAESTRO DE ALCANTARILLADO DEL MUNICIPIO DE VILLA DE LEYVA, BOYACÁ CENTRO ORIENTE;PGN; 1,776,677,078 ; 5,615,775 ;En Liquidación
03/24/2023 ;15;BOYACA;15646;Samaca(BOY);Nueva Población Beneficiada Alcantarillado Urbano;10,342;CONSTRUCCIÓN PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DOMESTICAS SAMACÁ, BOYACÁ, CENTRO ORIENTE;PDA; -   ; 8,655,518,754 ;En Liquidación
03/25/2025 ;15;BOYACA;15632;Saboya(BOY);Nueva Población Beneficiada Alcantarillado Rural;570;CONSTRUCCION DE UNIDADES SANITARIAS RURALES PARA EL MUNICIPIO DE SABOYA - BOYACA;PGN; 3,255,478,221 ; -   ;Terminado
12/07/2022;15;BOYACA;15223;Cubara(BOY);Nueva Población Beneficiada Alcantarillado Urbano;1,229;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO PLUVIAL DEL MUNICIPIO DE CUBARA;PDA; -   ; 3,694,973,643 ;En Liquidación
02/28/2024 ;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Acueducto Urbano;1,376;CONSTRUCCIÓN SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN; 1,149,288,765 ; -   ;Terminado
02/28/2024 ;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Alcantarillado Urbano;1,376;CONSTRUCCIÓN SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN; 1,149,288,765 ; -   ;Terminado
10/30/2019 ;17;CALDAS;17513;Pacora(CAL);Nueva Población Beneficiada Acueducto Urbano;3,261;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y EL SISTEMA DE ALCANTARILLADO DEL CASCO URBANO DE PACORA;PDA; 1,925,145,539 ; 1,742,723,057 ;Terminado
10/30/2019 ;17;CALDAS;17513;Pacora(CAL);Nueva Población Beneficiada Alcantarillado Urbano;6,261;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y EL SISTEMA DE ALCANTARILLADO DEL CASCO URBANO DE PACORA;PDA; 1,925,145,539 ; 1,742,723,057 ;Terminado
02/20/2025 ;17;CALDAS;17444;Marquetalia(CAL);Nueva Población Beneficiada Alcantarillado Rural;828;CONSTRUCCIÓN DE UNIDADES SANITARIAS PARA VIVIENDA RURAL MUNICIPIO DE MARQUETALIA;PGN; 7,506,537,445 ; -   ;Liquidado Contrato Obra
10/08/2018;17;CALDAS;17050;Aranzazu(CAL);Nueva Población Beneficiada Alcantarillado Urbano;435;OPTIMIZACION SISTEMAS DE ACUEDUCTO Y ALCANTARILLADO ZONA URBANA MUNICIPIO DE ARANZAZU;PDA; 491,820,256 ; 664,819,896 ;Terminado
6/01/2019;17;CALDAS;17446;Marulanda(CAL);Nueva Población Beneficiada Acueducto Rural;1,418;MEJORAMIENTO SISTEMA DE ACUEDUCTO EN EL CORREGIMIENTO MONTEBONITO MUNICIPIO DE MARULANDA;PDA; 286,128,295 ; 540,512,429 ;Terminado
01/15/2019 ;17;CALDAS;17380;La Dorada(CAL);Nueva Población Beneficiada Alcantarillado Urbano;25,101;OPTIMIZACION REDES DE ALCANTARILLADO BARRIO LAS FERIAS III FASE EN EL MUNICIPIO DE LA DORADA;PGN; 5,342,170,422 ; 87,380,067 ;Liquidado
03/20/2025 ;17;CALDAS;17174;Chinchina(CAL);Nueva Población Beneficiada Acueducto Urbano;105,05;REHABILITACIÓN DE LAS ADUCCIONES CAMPOALEGRE Y LOS CUERVOS, MUNICIPIO DE CHINCHINÁ, CALDAS;PGN; 3,548,968,264 ; 1,350,729,709 ;Terminado
12/31/2018 ;18;CAQUETA;18029;Albania(CAQ), Curillo(CAQ), San Jose De Fragua(CAQ);Nueva Población Beneficiada Acueducto Urbano;5,852;CONSTRUCCION SISTEMA DE ACUEDUCTO REGIONAL PARA LOS MUNICIPIOS DE ALBANIA, CURILLO Y SAN JOSE DE FRAGUA.;PDA; 12,110,573,518 ; 953,340,488 ;En Liquidación
05/22/2025 ;18;CAQUETA;18479;Morelia(CAQ);Nueva Población Beneficiada Acueducto Urbano;2,312;CONSTRUCCIÓN RED DE ACUEDUCTO Y PLANTA DE TRATAMIENTO DE AGUA POTABLE PARA EL CASCO URBANO DEL MUNICIPIO DE MORELIA;PDA; 4,078,169,728 ; -   ;Terminado
