FECHA TERMINACION PROYECTO;CÓDIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CÓDIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN; APORTENACION ; CONTRAPARTIDA ;ESTADO SEGUIMIENTO
10/15/2020 ;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Alcantarillado Urbano;18,86;OPTIMIZACION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE  TRINIDAD, DEPARTAMENTO DE CASANARE.;PDA; 235,394,764 ; 3,286,596,611 ;Liquidado
12/31/2018 ;85;CASANARE;85001;Yopal(CAS);Nueva Población Beneficiada Acueducto Urbano;4,117;CONSTRUCCION DEL ACUEDUCTO VEREDAL PARA EL CORREGIMIENTO DE TACARIMENA VEREDAS: SIRIVANA, PALOMAS, LA CALCETA, LA MANGA, TACARIMENA, EL TIESTAL, Y LOS MANANTIALES DEL MUNICIPIO DE YOPAL;PDA; -   ; 12,677,943,685 ;Terminado
02/27/2020 ;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Acueducto Urbano;1,582;"AMPLIACION DE LA RED DE DISTRIBUCION DE AGUA POTABLE Y ALCANTARILLADO  SANITARIO, PARA LA ZONA DE EXPANSION ENTRE CALLES 1 Y 6 SUR, Y DE LA CARRERA 6"" A LA CARRERA 8"" DEL MUNICIPIO DE TRINIDAD, DEPARTAMENTO DE CASANARE";PDA; -   ; 2,273,847,896 ;Terminado
02/27/2020 ;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Alcantarillado Urbano;1,137;"AMPLIACION DE LA RED DE DISTRIBUCION DE AGUA POTABLE Y ALCANTARILLADO  SANITARIO, PARA LA ZONA DE EXPANSION ENTRE CALLES 1 Y 6 SUR, Y DE LA CARRERA 6"" A LA CARRERA 8"" DEL MUNICIPIO DE TRINIDAD, DEPARTAMENTO DE CASANARE";PDA; -   ; 2,273,847,896 ;Terminado
01/23/2023 ;85;CASANARE;85400;Tamara(CAS);Nueva Población Beneficiada Acueducto Rural;2,255;CONSTRUCCION DEL ACUEDUCTO INTERVEREDAL DELICIAS, GUASAQUE, GUCHUVA, LA PALMA, CHAPARRAL, CHITACOTE, ALTO GRANDE, LOMA REDONDA, SANTA HELENA, CRUZ VERDE, LA VICTORIA, LAS ISABELES DEL MUNICIPIO DE TAMARA;PDA; -   ; 18,103,328,418 ;Terminado
04/30/2019 ;85;CASANARE;85250;Paz De Ariporo(CAS);Nueva Población Beneficiada Alcantarillado Urbano;26,311;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE PAZ DE ARIPORO, CASANARE;PDA; -   ; 15,477,706,792 ;Terminado
03/16/2021 ;85;CASANARE;85001;Yopal(CAS);Nueva Población Beneficiada Alcantarillado Urbano;13,57;ESTUDIOS Y DISEÑOS DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CIUDADELA LA BENDICIÓN DEL MUNICIPIO DE YOPAL DEPARTAMENTO DE CASANARE;Pre-Inversión; 550,527,150 ; -   ;En Liquidación
08/27/2023 ;85;CASANARE;85001;Yopal(CAS);Nueva Población Beneficiada Acueducto Urbano;36;CONSTRUCCION  SISTEMA DE ABASTECIMIENTO Y TRATAMIENTO DE AGUA POTABLE PARA EL CASCO URBANO DEL MUNICIPIO DE YOPAL;PGN; 61,527,056,040 ; 31,126,893,970 ;Terminado
12/21/2018 ;19;CAUCA;19364;Jambaló(CAU);Nueva Población Beneficiada Acueducto Rural;113;CONSTRUCCION SISTEMA DE ACUEDUCTO INTERVEREDAL Y OBRA DE OPTIMIZACION TANQUES DE ALMACENAMIENTO ZONA BAJA MUNICIPIO DE JAMBALO;PDA; 1,184,191,115 ; 2,648,751,430 ;Liquidado
07/25/2023 ;19;CAUCA;19397;La Vega(CAU);Nueva Población Beneficiada Alcantarillado Urbano;264;TERMINACION PLAN MAESTRO DE ALCANTARILLADO CABECERA MUNICIPAL DE LA VEGA;PDA; 889,150,630 ; 3,073,993,919 ;Terminado
04/30/2021 ;19;CAUCA;19698;Caloto(CAU), Santander De Quilichao(CAU);Nueva Población Beneficiada Alcantarillado Rural;97;CONSTRUCCIÓN DE SISTEMAS INDIVIDUALES DE SANEAMIENTO BÁSICO PARA LAS VEREDAS PALESTINA, SANTA MARIA DE SANTANDER DE QUILICHAO Y LA VEREDA  MORALES DEL MUNICIPIO DE CALOTO - PDET;Obras por Impuestos; -   ; -   ;Liquidado Contrato Obra
11/24/2018 ;19;CAUCA;19585;Puracé(CAU);Nueva Población Beneficiada Alcantarillado Urbano;65;CONSTRUCCION, OBRAS DE OPTIMIZACION Y AMPLIACION SISTEMA DE ALCANTARILLADO SANITARIO CABECERA MUNICIPAL COCONUCO MUNICIPIO DE PURACE;PDA; 1,639,767,714 ; 2,483,160,334 ;Liquidado
12/15/2024 ;19;CAUCA;19698;Santander De Quilichao(CAU);Nueva Población Beneficiada Acueducto Urbano;86,318;CONSTRUCCION PLANTA DE TRATAMIENTO QUITAPEREZA CABECERA MUNICIPAL DE SANTANDER DE QUILICHAO -CAUCA;Contrato Plan; 3,990,195,466 ; 2,000,000,000 ;Terminado
10/11/2020;19;CAUCA;19142;Caloto(CAU);Nueva Población Beneficiada Acueducto Rural;800;CONSTRUCCIÓN DEL SISTEMA DE TRATAMIENTO DE AGUA POTABLE, OPTIMIZACIÓN DE LAS REDES DE ABASTECIMIENTO Y CONSTRUCCIÓN DE SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA EL SISTEMA INTERVEREDAL ASOALMA DEL MUNICIPIO DE CALOTO;BID; 4,322,942,345 ; -   ;En Liquidación
10/11/2020;19;CAUCA;19142;Caloto(CAU);Nueva Población Beneficiada Alcantarillado Rural;184;CONSTRUCCIÓN DEL SISTEMA DE TRATAMIENTO DE AGUA POTABLE, OPTIMIZACIÓN DE LAS REDES DE ABASTECIMIENTO Y CONSTRUCCIÓN DE SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA EL SISTEMA INTERVEREDAL ASOALMA DEL MUNICIPIO DE CALOTO;BID; 4,322,942,345 ; -   ;En Liquidación
07/30/2020 ;19;CAUCA;19364;Jambaló(CAU);Nueva Población Beneficiada Alcantarillado Urbano;460;CONSTRUCCION DE OBRAS DE OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE JAMBALO;Contrato Plan; 2,532,008,289 ; 192,439,244 ;Liquidado
02/26/2020 ;19;CAUCA;19001;Popayán(CAU);Nueva Población Beneficiada Acueducto Urbano;14,64;CONSTRUCCION DE  SEDIMENTADORES PARA LA AMPLIACIÓN DELCAUDAL A 500 LPS DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE DE PALACE MUNICIPIO DE POPAYAN;PGN; 1,822,270,033 ; 8,522,525 ;Liquidado
10/01/2021;20;CESAR;20295;Gamarra(CES);Nueva Población Beneficiada Alcantarillado Rural;1,089;CONSTRUCCIÓN DE CIENTO VEINTIUNO (121) UNIDADES SANITARIAS CON SANEAMIENTO BÁSICO PARA VIVIENDA RURAL DISPERSA DEL MUNICIPIO DE GAMARRA;PGN; 1,834,386,685 ; -   ;Liquidado
02/14/2021 ;20;CESAR;20621;Robles (la Paz)(CES);Nueva Población Beneficiada Acueducto Urbano;7;CONSTRUCCIÓN Y OPTIMIZACIÓN DE LAS REDES DEL SISTEMA DE ACUEDUCTO FASE I, EN LA CABECERA URBANA MUNICIPAL DE LA PAZ DEPARTAMENTO DEL CESAR;Obras por Impuestos; -   ; -   ;Liquidado
4/10/2023;20;CESAR;20032;Astrea(CES);Nueva Población Beneficiada Acueducto Urbano;1,075;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO (FASE 2) DE LA CABECERA MUNICIPAL DE ASTREA DEPARTAMENTO DEL CESAR;PGN; 6,055,119,856 ; 4,155,474,411 ;Terminado
4/10/2023;20;CESAR;20032;Astrea(CES);Nueva Población Beneficiada Alcantarillado Urbano;7,28;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO (FASE 2) DE LA CABECERA MUNICIPAL DE ASTREA DEPARTAMENTO DEL CESAR;PGN; 6,055,119,856 ; 4,155,474,411 ;Terminado
02/20/2024 ;20;CESAR;20175;Chimichagua(CES);Nueva Población Beneficiada Alcantarillado Rural;2,926;CONSTRUCCIÓN DE LAS REDES DE ALCANTARILLADO SANITARIO, ESTACIONES DE BOMBEO Y SISTEMAS DE TRATAMIENTO DE AGUAS RESIDUALES DEL CORREGIMIENTO DE SALOA MUNICIPIO DE CHIMICHAGUA-CESAR;PGN; 7,737,967,301 ; 3,473,414,557 ;Terminado
11/15/2024 ;20;CESAR;20383;La Gloria(CES);Nueva Población Beneficiada Acueducto Urbano;6,75;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE LA GLORIA EN EL DEPARTAMENTO DEL CESAR;PGN; 2,231,939,514 ; 1,881,722,496 ;Terminado
9/01/2023;20;CESAR;20517;Pailitas(CES);Nueva Población Beneficiada Alcantarillado Rural;1,105;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO Y CONSTRUCCIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL CORREGIMIENTO DE PALESTINA MUNICIPIO DE PAILITAS DEPARTAMENTO DEL CESAR;PGN; 3,825,821,762 ; -   ;Terminado
5/11/2025;20;CESAR;20013;Agustin Codazzi(CES);Nueva Población Beneficiada Acueducto Urbano;52,323;CONSTRUCCIÓN Y/O OPTIMIZACIÓN DE CONDUCCIÓN Y REDES DE  DISTRIBUCIÓN DEL SISTEMA DE ACUEDUCTO DE LA CABECERA URBANA DEL  MUNICIPIO DE AGUSTIN CODAZZI ETAPA I - DEPARTAMENTO DEL CESAR;PGN; 8,128,538,044 ; 5,578,408,461 ;Terminado
02/28/2019 ;20;CESAR;20060;Bosconia(CES);Nueva Población Beneficiada Acueducto Urbano;31,108;LINEA DE IMPULSION PARA LA OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE BOSCONIA;PDA; 5,283,674,457 ; -   ;En Liquidación
11/30/2020 ;20;CESAR;20621;Robles (la Paz)(CES);Nueva Población Beneficiada Acueducto Urbano;31,036;CONSTRUCCIÓN Y OPTIMIZACIÓN DE LAS REDES DEL SISTEMA DE ACUEDUCTO EN LA CABECERA MUNICIPAL DE LA PAZ-DEPARTAMENTO DEL CESAR FASE II;PGN; 2,986,028,560 ; -   ;Terminado
11/06/2018;20;CESAR;20060;Bosconia(CES);Nueva Población Beneficiada Acueducto Urbano;33,309;ELABORACION PLAN MAESTRO DE ACUEDUCTO Y DISEÑOS DE DETALLE PARA LA OPTIMIZACION DEL ACUEDUCTO DE LA CABECERA MUNICIPAL DE BOSCONIA CESAR;PGN; 1,265,619,777 ; -   ;Liquidado
04/19/2021 ;20;CESAR;20001;Valledupar(CES);Nueva Población Beneficiada Acueducto Urbano;187;OPTIMIZACION DE SISTEMA DE ACUEDUCTO DE LA CIUDAD DE VALLEDUPAR, MEDIANTE LA CONSTRUCCION DE TANQUES DE ALMACENAMIENTO DE AGUA TRATADA Y REDES MATRICES DE ACUEDUCTO;PGN; 24,677,750,307 ; 197,255,642 ;Liquidado
03/31/2020 ;20;CESAR;20383;La Gloria(CES);Nueva Población Beneficiada Alcantarillado Rural;540;CONSTRUCCIÓN DE UNIDADES BÁSICAS SANITARIAS PARA LA ZONA RURAL DEL MUNICIPIO DE LA GLORIA CESAR;Obras por Impuestos; -   ; -   ;Liquidado
09/27/2018 ;27;CHOCO;27050;Atrato(CHO);Nueva Población Beneficiada Alcantarillado Urbano;3,823;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE ATRATO;Todos Por el Pacífico; 6,493,246,693 ; -   ;Terminado
03/14/2023 ;27;CHOCO;27077;Bajo Baudo (pizarro)(CHO);Nueva Población Beneficiada Alcantarillado Urbano;2,17;OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO, Y CONSTRUCCION PTAR DEL MUNICIPIO DE BAJO BAUDO;PGN; 8,974,624,904 ; 2,608,440,395 ;En Liquidación
05/15/2025 ;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Rural;4,11;REHABILITACION DE LA LINEA DE CONDUCCION DEL SISTEMA DE ACUEDUCTO EN LA VEREDA BATATILLA DEL MUNICIPIO DE ACANDI, CHOCO;Ola Invernal Menor; 586,692,228 ; -   ;Terminado
11/06/2018;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Rural;5,12;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE CAPURGANA MUNICIPIO DE ACANDI;Todos Por el Pacífico; 7,891,517,828 ; -   ;Terminado
11/08/2019;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Urbano;5,249;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ACANDI;Todos Por el Pacífico; 11,929,315,274 ; -   ;Terminado
10/29/2019 ;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Acueducto Urbano;147,12;DISEÑOS PARA LA OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE QUIBDO;PGN; 3,713,372,232 ; -   ;Liquidado
10/29/2019 ;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Alcantarillado Urbano;147,12;DISEÑOS PARA LA OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE QUIBDO;PGN; 3,713,372,232 ; -   ;Liquidado
04/25/2022 ;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Alcantarillado Urbano;306;CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO EN LA COMUNIDAD INDÍGENA DEL KM7 SECTOR LAS PALMAS MUNICIPIO DE QUIBDO;Obras por Impuestos; -   ; -   ;Liquidado
9/03/2018;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Acueducto Urbano;13,9;OPTIMIZACION REDES DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE QUIBDO;PGN; 29,523,698,987 ; 17,293,269,935 ;En Liquidación
12/20/2019 ;27;CHOCO;27099;Bojaya (bellavista)(CHO);Nueva Población Beneficiada Acueducto Urbano;1,689;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE BOJAYA;PGN; 4,560,847,254 ; -   ;Liquidado
10/20/2024 ;23;CORDOBA;23068;Ayapel(COR);Nueva Población Beneficiada Acueducto Urbano;24,362;ETAPA I DE LA REHABILITACION AMPLIACION Y SECTORIZACION DE LAS REDES DE ACUEDUCTO Y AUMENTO DE LA CAPACIDAD DE ALMACENAMIENTO A TRAVES DE LA CONSTRUCCION DE TANQUE ELEVADO Y SEMIENTERRADO EN EL MUNICIPIO DE AYAPEL.;PGN; 20,077,888,528 ; 8,212,514,013 ;Terminado
09/23/2024 ;23;CORDOBA;23162;Cerete(COR), San Carlos(COR);Nueva Población Beneficiada Acueducto Rural;2,414;OPTIMIZACIÓN DEL SISTEMA DEL ACUEDUCTO REGIONAL ENTRE LOS MUNICIPIOS DE CERETÉ Y SAN CARLOS DEL DEPARTAMENTO DE CÓRDOBA;PGN; 8,245,124,876 ; 8,954,786,274 ;Terminado
09/18/2023 ;23;CORDOBA;23660;Sahagun(COR);Nueva Población Beneficiada Acueducto Urbano;45,655;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO EN EL MUNICIPIO DE SAHAGUN FASE II (ACT);PGN; 6,118,679,519 ; 4,199,093,788 ;Terminado
02/28/2025 ;23;CORDOBA;23855;Valencia(COR);Nueva Población Beneficiada Acueducto Urbano;27,049;OPTIMIZACIÓN Y SECTORIZACIÓN HIDRAULICA DE LA RED DE ACUEDUCTO DEL CASCO  URBANO DEL MUNICIPIO DE VALENCIA, DEPARTAMENTO DE CÓRDOBA;PGN; 12,883,527,935 ; 7,681,832,896 ;Terminado
06/14/2024 ;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;4,95;CONSTRUCCIÓN DE REDES DE ALCANTARILLADO Y AMPLIACIÓN DE COBERTURA DEL SECTOR No. 5 MUNICIPIO DE CERETÉ;PGN; 13,093,905,610 ; -   ;Terminado
11/26/2020 ;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;220;CONSTRUCCION DE REDES DE ALCANTARILLADO Y AMPLIACION DE COBERTURA DEL SECTOR No. 4  DEL MUNICIPIO DE CERETE ETAPA I.;PGN; 6,000,000,000 ; -   ;En Liquidación
02/26/2019 ;23;CORDOBA;23001;Monteria(COR);Nueva Población Beneficiada Alcantarillado Urbano;5,249;EXTENSIÓN DE REDES DE ALCANTARILLADO EN LOS BARRIOS BONANZA, CARIBE Y VILLA CARIBE DE LA CIUDAD DE MONTERÍA-CÓRDOBA;PGN; 8,103,482,036 ; -   ;Liquidado
03/20/2025 ;23;CORDOBA;23555;Planeta Rica(COR);Nueva Población Beneficiada Acueducto Urbano;62,796;CONSTRUCCION DE TANQUE DE ALMACENAMIENTO, SISTEMA DE BOMBEO Y CONDUCCION A TANQUE ELEVADO CENTRO PARA LA OPTIMIZACION DEL ACUEDUCTO DEL MUNICIPIO DE PLANETA RICA – ETAPA II - CORDOBA;PGN; 4,915,383,194 ; -   ;Terminado
02/28/2020 ;23;CORDOBA;23350;La Apartada(COR);Nueva Población Beneficiada Alcantarillado Urbano;6,455;OPTIMIZACIÓN DE REDES DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE LA APARTADA, FASE I;PDA; -   ; 4,157,136,957 ;Liquidado
9/10/2022;23;CORDOBA;23001;Monteria(COR);Nueva Población Beneficiada Acueducto Rural;5,325;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO SAN ISIDRO Y LAS VEREDAS GALILEA, LOS MONCHOLOS, NUEVO PARAISO, GRAN ESFUERZO, EL CONGO, NUEVA OLA, SAN ANTERITO Y SALAMINA DEL MUNICIPIO MONTERIA EN EL DEPARTAMENTO DE CORDOBA;PGN; 8,689,157,849 ; 4,039,948,155 ;Terminado
04/30/2021 ;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;3,261;CONSTRUCCIÓN DE REDES DE ALCANTARILLADO Y AMPLIACIÓN DE COBERTURA DE SECTORES No. 4 ETAPA 1 FASE II MUNICIPIO DE CERETÉ;PGN; 5,946,597,729 ; -   ;En Liquidación
11/17/2023 ;23;CORDOBA;23855;Valencia(COR);Nueva Población Beneficiada Acueducto Rural;800;OPTIMIZACION  DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE JARAGUAY MUNICIPIO DE VALENCIA;PGN; 1,974,580,106 ; -   ;Terminado
10/22/2021 ;25;CUNDINAMARCA;25473;Mosquera(CUN);Nueva Población Beneficiada Alcantarillado Urbano;5,265;OPTIMIZACION REDES DE ALCANTARILLADO SANITARIO Y PLUVIAL Y LA CONSTRUCCION ESTACION DE BOMBEO DE ALCANTARILLADO DE AGUAS LLUVIAS DEL BARRIO EL PORVENIR RIO MUNICIPIO DE MOSQUERA FASE I.-ESTACION DE BOMBEO DE ALCANTARILLADO AGUAS LLUVIAS.;PDA; -   ; 4,282,184,385 ;Liquidado Contrato Obra
03/15/2020 ;25;CUNDINAMARCA;25524;Pandi(CUN);Nueva Población Beneficiada Acueducto Urbano;832;OPTIMIZACIÓN DE REDES PRINCIPALES Y CONSTRUCCIÓN DE REDES SECUNDARIAS ACUEDUCTO REGIONAL DE PANDI CUNDINAMARCA FASE III;PDA; -   ; 1,702,522,308 ;Liquidado
3/03/2022;25;CUNDINAMARCA;25491;Nocaima(CUN);Nueva Población Beneficiada Alcantarillado Urbano;726;MEJORAMIENTO RED DE ALCANTARILLADO MUNICIPIO DE NOCAIMA;PDA; -   ; 5,252,494,668 ;En Liquidación
11/30/2023 ;25;CUNDINAMARCA;25662;San Juan De Rioseco(CUN);Nueva Población Beneficiada Acueducto Urbano;4,798;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO URBANO  MUNICIPIO DE SAN JUAN DE RIOSECO;PDA; -   ; 12,864,464,230 ;Terminado
08/24/2023 ;25;CUNDINAMARCA;25612;Ricaurte(CUN);Nueva Población Beneficiada Alcantarillado Urbano;10,131;PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL FASE III ETAPA I  DEL MUNICIPIO DE RICAURTE;PGN; 6,699,513,661 ; 4,781,613,671 ;Terminado
08/30/2024 ;25;CUNDINAMARCA;25743;Silvania(CUN);Nueva Población Beneficiada Alcantarillado Urbano;5,528;OPTIMIZACION Y ACTUALlZACION DEL PLAN MAESTRO DEL SISTEMA DE ALCANTARILLADO FASE I PARA EL CASCO URBANO DEL MUNICIPIO DE SILVANIA EL DEPARATAMENTO DE CUNDINAMARCA;PDA; -   ; 17,805,307,131 ;Terminado
10/30/2021 ;25;CUNDINAMARCA;25328;>CUNDINAMARCA<, Guayabal De Siquima(CUN), Guayabetal(CUN), Paratebueno(CUN);Nueva Población Beneficiada Alcantarillado Rural;1,58;CONSTRUCCIÓN DE UNIDADES SANITARIA PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO DEL DEPARTAMENTO DE CUNDINAMARCA;Obras por Impuestos; -   ; -   ;Liquidado
