FECHA TERMINACION PROYECTO;CÓDIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CÓDIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN; APORTENACION ; CONTRAPARTIDA ;ESTADO SEGUIMIENTO
12/02/2020;25;CUNDINAMARCA;25875;Villeta(CUN);Nueva Población Beneficiada Acueducto Rural;115;CONSTRUCCION PARA LA OPTIMIZACION DEL SISTEMA ACUEDUCTO Y ALCANTARILLADO DEL CENTRO POBLADO EL PUENTE MUNICPIO DE VILLETA;PDA; -   ; 1,264,333,207 ;Liquidado Contrato Obra
12/02/2020;25;CUNDINAMARCA;25875;Villeta(CUN);Nueva Población Beneficiada Alcantarillado Rural;115;CONSTRUCCION PARA LA OPTIMIZACION DEL SISTEMA ACUEDUCTO Y ALCANTARILLADO DEL CENTRO POBLADO EL PUENTE MUNICPIO DE VILLETA;PDA; -   ; 1,264,333,207 ;Liquidado Contrato Obra
10/30/2020 ;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Acueducto Urbano;880;"CONSTRUCCIÓN DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos; -   ; -   ;Terminado
10/30/2020 ;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Acueducto Rural;455;"CONSTRUCCIÓN DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos; -   ; -   ;Terminado
10/30/2020 ;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Alcantarillado Urbano;880;"CONSTRUCCIÓN DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos; -   ; -   ;Terminado
10/30/2020 ;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Alcantarillado Rural;455;"CONSTRUCCIÓN DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos; -   ; -   ;Terminado
12/28/2019 ;25;CUNDINAMARCA;25807;Tibirita(CUN);Nueva Población Beneficiada Acueducto Urbano;155;CONSTRUCCION DE LAS OBRAS DE OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO DEL MUNICIPIO DE TIBIRITA;PDA; -   ; 604,532,366 ;Liquidado Contrato Obra
11/30/2023 ;25;CUNDINAMARCA;25317;Guachetá(CUN);Nueva Población Beneficiada Alcantarillado Urbano;5,979;OPTIMIZACION ALCANTARILLADO SANITARIO Y PLUVIAL DEL  CASCO URBANO DEL MUNICIPIO DE GUACHETA;PDA; -   ; 4,597,662,045 ;Terminado
9/07/2020;25;CUNDINAMARCA;25372;Junín(CUN);Nueva Población Beneficiada Alcantarillado Urbano;1,054;CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES (PTAR) DEL CASCO URBANO DEL MUNICIPIO DE JUNIN;PDA; -   ; 1,313,423,785 ;Terminado
09/29/2020 ;25;CUNDINAMARCA;25862;Vergara(CUN);Nueva Población Beneficiada Alcantarillado Urbano;1,919;CONSTRUCCION  PARA LA OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DEL CENTRO URBANO MUNICIPIO DE VERGARA;PDA; -   ; 2,144,711,617 ;Terminado
04/21/2019 ;25;CUNDINAMARCA;25307;Girardot(CUN);Nueva Población Beneficiada Acueducto Urbano;544;CONSTRUCCIÓN ACUEDUCTO, ALCANTARILLADO  SANITARIO Y PLUVIAL EN EL PROYECTO URBANISTICO VALLE DEL SOL ETAPA II  GIRARDOT, CUNDINAMARCA;PDA; -   ; 704,827,034 ;Terminado
04/21/2019 ;25;CUNDINAMARCA;25307;Girardot(CUN);Nueva Población Beneficiada Alcantarillado Urbano;544;CONSTRUCCIÓN ACUEDUCTO, ALCANTARILLADO  SANITARIO Y PLUVIAL EN EL PROYECTO URBANISTICO VALLE DEL SOL ETAPA II  GIRARDOT, CUNDINAMARCA;PDA; -   ; 704,827,034 ;Terminado
9/11/2018;25;CUNDINAMARCA;25126;Cajica(CUN);Nueva Población Beneficiada Alcantarillado Urbano;1,206;CONSTRUCCION PARA LA OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DEL CENTRO URBANO DE CAJICA;PDA; 2,342,967,710 ; 6,963,429,394 ;En Liquidación
02/27/2023 ;25;CUNDINAMARCA;25473;Mosquera(CUN);Nueva Población Beneficiada Acueducto Rural;3,105;CONSTRUCCIÓN DEL ACUEDUCTO RURAL PARA LAS VEREDAS SAN JOSE Y BALSILLA, CON LOS SECTORES PLAYÓN, PARCELAS, MONDOÑEDO, LOS PUENTES, VISTA HERMOSA, PENCAL Y SECTOR LOS PINOS MUNICIPIO DE MOSQUERA;PDA; -   ; 5,509,850,004 ;Terminado
3/09/2023;25;CUNDINAMARCA;25649;San Bernardo(CUN);Nueva Población Beneficiada Acueducto Urbano;945;CONSTRUCCION DE LAS OBRAS DEL PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE SAN BERNARDO;PDA; -   ; 5,787,813,449 ;Terminado
7/05/2019;95;GUAVIARE;95200;Miraflores(GUA);Nueva Población Beneficiada Alcantarillado Urbano;60;PLAN MAESTRO DE  ALCANTARILLADO MUNICIPIO DE MIRAFLORES FASE 2;PDA; 2,406,482,495 ; 3,692,518,983 ;Liquidado Contrato Obra
4/11/2023;41;HUILA;41518;Paicol(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1,48;OPTIMIZACIÓN SISTEMA DE ALCANTARILLADO COMBINADO CASCO URBANO PRIMERA FASE SECTOR OCCIDENTE DEL MUNICIPIO DE PAICOL-DEPARTAMENTO DEL HUILA;PDA; -   ; 3,979,239,508 ;En Liquidación
04/13/2023 ;41;HUILA;41660;Saladoblanco(HUI);Nueva Población Beneficiada Acueducto Urbano;100;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y  ALCANTARILLADO MUNICIPIO DE SALADOBLANCO FASE I;PDA; -   ; 6,266,140,056 ;Liquidado
04/13/2023 ;41;HUILA;41660;Saladoblanco(HUI);Nueva Población Beneficiada Alcantarillado Urbano;4,026;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y  ALCANTARILLADO MUNICIPIO DE SALADOBLANCO FASE I;PDA; -   ; 6,266,140,056 ;Liquidado
12/31/2020 ;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1,22;CONSTRUCCIÓN DE LA PRIMERA FASE DE LA RED DE ALCANTARILLADO SANITARIO DEL BARRIO VILLA COLOMBIA, COMUNA 9 DE LA CIUDAD DE NEIVA, DEPARTAMENTO DEL HUILA;PGN; 2,000,000,000 ; 5,947,633 ;Liquidado
10/10/2020;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;7,853;CONSTRUCCION INTERCEPTOR AGUAS LLUVIAS CARRERA 18 ENTRE CALLE 41 Y 50 COMUNA 2 MUNICIPIO DE NEIVA;PDA; -   ; 1,592,614,548 ;Terminado
12/22/2023 ;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;815;CONSTRUCCIÓN DEL ALCANTARILLADO SANITARIO Y PLUVIAL DEL BARRIO LOS ANDAQUÍES, COMUNA 1 DE LA CIUDAD DE NEIVA;PDA; -   ; 4,669,278,563 ;Terminado
11/20/2018 ;41;HUILA;41378;La Argentina(HUI);Nueva Población Beneficiada Acueducto Urbano;734;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I-MUNICIPIO DE LA ARGENTINA;PGN; 6,250,698,869 ; -   ;Liquidado
11/04/2021;41;HUILA;41483;Nataga(HUI);Nueva Población Beneficiada Acueducto Urbano;73;CONSTRUCCIÓN PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE NATAGA-HUILA  FASE I;PDA; -   ; 3,980,121,365 ;Liquidado
12/12/2021;41;HUILA;41807;Timana(HUI);Nueva Población Beneficiada Alcantarillado Urbano;160;REHABILITACIÓN DE ALCANTARILLADO SANITARIO DE LA CARRERA 4 ENTRE CALLE 7 A CALLE 10 DEL MUNICIPIO DE TIMANA DEPARTAMENTO DEL HUILA;Ola Invernal Mayor; -   ; 474,460,194 ;Terminado
05/24/2019 ;41;HUILA;41298;Garzon(HUI);Nueva Población Beneficiada Acueducto Urbano;42,161;PLAN MAESTRO DE ACUEDUCTO MUNICIPIO DE GARZON FASE 1;PDA; 1,452,963,501 ; 9,963,904,256 ;Liquidado
11/08/2024;41;HUILA;41359;Isnos(HUI);Nueva Población Beneficiada Alcantarillado Urbano;384;PREVENCION DE RIESGOS POR INUNDACION CON LA CONSTRUCCION DE LA FASE II , DEL SISTEMA DE ALCANTARILLADO COMBINADO DE LOS BARRIOS EL PORVENIR Y CRISTO REY DEL MUNICIPIO DE ISNOS DEL DEPARTAMENTO DEL HUILA;Ola Invernal Menor; -   ; 395,005,266 ;Terminado
06/17/2019 ;41;HUILA;41518;Paicol(HUI);Nueva Población Beneficiada Alcantarillado Urbano;5,603;CONSTRUCCIÓN PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DOMESTICAS CASCO URBANO DEL MUNICIPIO DE PAICOL-HUILA;PDA; -   ; 1,533,655,867 ;Liquidado
07/29/2021 ;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1,794;"CONSTRUCCION DEL ALCANTARILLADO SANITARIO BARRIO BARREIRO COMPRENDIDO ENTRE CALLES 27 A 29 Y CARRERAS 52"" A 55""";;;;
12/23/2022 ;41;HUILA;41551;Pitalito(HUI);Nueva Población Beneficiada Alcantarillado Urbano;80,17;CONSTRUCCIÓN DE COLECTORES DEL SISTEMA DE ALCANTARILLADO PLUVIAL EN LA COMUNA UNO DEL MUNICIPIO DE PITALITO-HUILA;PGN; 2,904,901,507 ; 35,668,264 ;Terminado
10/09/2023;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Acueducto Urbano;44,55;CONSTRUCCIÓN Y OPTIMIZACIÓN DE LA LÍNEA EXPRESA DE ACUEDUCTO DE LA ESTACIÓN DEL TREN DEL MUNICIPIO DE NEIVA, DEPARTAMENTO DEL HUILA;PDA; -   ; 11,128,677,123 ;En Liquidación
11/29/2021 ;41;HUILA;41396;La Plata(HUI);Nueva Población Beneficiada Acueducto Rural;1,751;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO RURAL REGIONAL SANTA MARTHA, BIRMANIA, VEREDAS SANTA MARTHA, EL ROBLE, EL ALTO AURORA, SAN MIGUEL, LOS CAUCHOS, VILLA ESPERANZA, LOS PINOS, VILLA MERCEDES, BAJO VILLA MERCEDES DEL MUNICIPIO DE LA PLATA;PGN; 5,936,504,087 ; 417,000,000 ;Liquidado Contrato Obra
11/15/2019 ;41;HUILA;41378;La Argentina(HUI);Nueva Población Beneficiada Acueducto Rural;734;CONSTRUCCIÓN PLAN MAESTRO DE ACUEDUCTO CENTRO POBLADO EL PENSIL (LA ARGENTINA) HUILA FASE I;PDA; -   ; 1,661,244,655 ;Liquidado
7/11/2020;41;HUILA;41319;Guadalupe(HUI);Nueva Población Beneficiada Alcantarillado Rural;1;CONSTRUCCIÓN ALCANTARILLADO SANITARIO CENTRO POBLADO LOS CAUCHOS, MUNICIPIO DE GUADALUPE;PDA; -   ; 4,543,152,539 ;Liquidado
01/14/2020 ;41;HUILA;41298;Garzon(HUI);Nueva Población Beneficiada Alcantarillado Urbano;42,893;CONSTRUCCION COLECTORES DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE GARZÓN, HUILA;PDA; -   ; 2,449,328,786 ;Liquidado
12/15/2021 ;41;HUILA;41006;Acevedo(HUI);Nueva Población Beneficiada Acueducto Urbano;391;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE ACEVEDO;PDA; -   ; 3,928,304,657 ;Liquidado
12/16/2022 ;41;HUILA;41006;Acevedo(HUI);Nueva Población Beneficiada Alcantarillado Urbano;306;CONSTRUCCION PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE ACEVEDO-FASE I;PDA; -   ; 8,233,171,613 ;Terminado
05/17/2019 ;44;LA GUAJIRA;44035;Albania(LA );Nueva Población Beneficiada Acueducto Urbano;1,272;CONSTRUCION DEL NUEVO ACUEDUCTO PARA LA CABECERA MUNICIPAL DE ALBANIA FASE I;PDA; -   ; 11,038,602,804 ;Terminado
06/14/2024 ;44;LA GUAJIRA;44001;Maicao(LA ), Manaure(LA ), Riohacha(LA ), Uribia(LA );Nueva Población Beneficiada Acueducto Rural;2;608 de 2024 FLESHMAN REALIZAR 1 REHABILITACION APROXIMADAMENTE EN EL DEPARTAMENTO DE LA GUAJIRA;PGN; 173,000,000 ; -   ;Terminado
11/24/2018 ;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Urbano;6,72;PRESURIZACION RED DE ACUEDUCTO, INCLUYE PROYECTO PILOTO, MICROMEDICION, ELIMINACION DE FRAUDES Y PROCESO DE DIVULGACION Y CAMPAÑAS DE SOCIALIZACION DEL MUNICIPIO DE MAICAO;PDA; -   ; 8,788,796,454 ;Terminado
12/14/2021 ;44;LA GUAJIRA;44110;El Molino(LA );Nueva Población Beneficiada Acueducto Urbano;530;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE EL MOLINO, DEPARTAMENTO DE LA GUAJIRA;PDA; -   ; 2,696,050,631 ;Terminado
6/12/2021;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;10;MODELO DE DISTRIBUCION DE AGUA POTABLE PARA LAS COMUNIDADES INDIGENAS WAYÚU DE LA ZONA RURAL DISPERSA DEL MUNICIPIO DE MAICAO-LA GUAJIRA;Obras por Impuestos; -   ; -   ;Terminado
09/30/2023 ;44;LA GUAJIRA;44874;Villanueva(LA );Nueva Población Beneficiada Acueducto Urbano;36,375;NUEVO OPTIMIZACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE DEL MUNICIPIO DE VILLANUEVA, DEPARTAMENTO DE LA GUAJIRA;PDA; -   ; 2,216,533,612 ;Terminado
11/30/2021 ;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;2,653;CONSTRUCCIÓN DE OBRAS EN EL PUNTO DE PRODUCCIÓN, SISTEMA DE TRATAMIENTO OSMOSIS INVERSA, CONSTRUCCIÓN PILAS AFERENTES, SUMINISTRO DE DOTACIÓN PARA PILAS, COMPONENTE SOCIAL Y ASEGURAMIENTO EN LA COMUNIDAD DE AMARIPA, MUNICIPIO DE MAICAO, LA GUAJIRA;Obras por Impuestos; -   ; -   ;Terminado
3/02/2022;44;LA GUAJIRA;44001;Riohacha(LA );Nueva Población Beneficiada Acueducto Urbano;21,507;AMPLIACIÓN DE REDES DE ACUEDUCTO EN EL DISTRITO DE RIOHACHA;Obras por Impuestos; -   ; -   ;Liquidado
10/31/2018 ;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Urbano;3,865;CONSTRUCCION OBRAS DE OPTIMIZACION HIDRAULICA ETAPA III DE LOS SECTORES 1,2,3 Y 4. REHABILITACION ESTRUCTURAL Y RENOVACION DE LAS INSTALACIONES HIDRAULICAS DE LOS TANQUES DE ALMACENAMIENTO LOMA FRESCA Y SAN JOSE MUNICIPIO DE MAICAO.;PDA; -   ; 4,058,841,035 ;Terminado
10/30/2018 ;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Alcantarillado Urbano;6,19;CONSTRUCCION Y REPOSICION DE REDES DE ALCANTARILLADO SANITARIO Y CONEXIONES DOMICILIARIAS E INTRADOMICILIARIAS BARRIOS NUEVA ESPERANZA, CAMILO TORRES, 11 DE NOVIEMBRE, VILLA INES, EL BOSQUE Y ZONAS ALEDAÑAS MUNICIPIO DE MAICAO *;PDA; -   ; 3,832,330,298 ;Terminado
10/31/2018 ;44;LA GUAJIRA;44874;Villanueva(LA );Nueva Población Beneficiada Acueducto Urbano;593;OPTIMIZACION HIDRAULICA DE LA RED  DE DISTRIBUCION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE VILLANUEVA;PDA; -   ; 8,854,898,000 ;Terminado
8/05/2019;44;LA GUAJIRA;44560;Manaure(LA );Nueva Población Beneficiada Acueducto Rural;12,5;MODELO DE DISTRIBUCIÓN DE AGUA POTABLE PARA LAS COMUNIDADES INDÍGENAS WAYUU DE LA ZONA RURAL DISPERSA MUNICIPIO DE MANAURE;BID; 5,831,908,154 ; -   ;En Liquidación
07/27/2023 ;44;LA GUAJIRA;44001;Riohacha(LA );Nueva Población Beneficiada Acueducto Rural;5,032;CONSTRUCCIÓN DE OBRAS EN EL PUNTO DE PRODUCCIÓN, SISTEMA DE FILTRACIÓN RÁPIDA, CONSTRUCCIÓN PILAS AFERENTES, SUMINISTRO DE DOTACIÓN PARA PILAS, COMPONENTE SOCIAL Y ASEGURAMIENTO EN LA COMUNIDAD DE ROMONERO, MUNICIPIO DE RIOHACHA, LA GUAJIRA;PDA; -   ; 4,959,728,683 ;Terminado
2/11/2021;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;3,002;IMPLEMENTACIÓN MODELO DE DISTRIBUCIÓN DE AGUA POTABLE PARA LAS COMUNIDADES INDÍGENAS WAYÚU DE LA ZONA RURAL DISPERSA DEL MUNICIPIO DE MAICAO - LA GUAJIRA MAICAO;Obras por Impuestos; -   ; -   ;En Liquidación
8/04/2020;47;MAGDALENA;47288;Fundacion(MAG);Nueva Población Beneficiada Alcantarillado Urbano;14,732;AMPLIACIÓN Y OPTIMIZACIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE FUNDACIÓN ETAPA II;PGN; 36,537,888,134 ; -   ;Liquidado
06/29/2022 ;47;MAGDALENA;47258;El Piñon(MAG);Nueva Población Beneficiada Acueducto Rural;6,961;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DE LOS CORREGIMIENTOS DE SABANAS, SAN BASILIO Y PLAYON DE OROZCO, MUNICIPIO DE EL PIÑON.;PDA; -   ; 6,284,603,303 ;Terminado
03/25/2022 ;47;MAGDALENA;47745;Sitionuevo(MAG);Nueva Población Beneficiada Acueducto Rural;6,046;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE PALERMO MUNICIPIO DE SITIONUEVO;PDA; -   ; 6,025,447,987 ;Terminado
07/14/2021 ;47;MAGDALENA;47692;San Sebastian De Buenavista(MAG);Nueva Población Beneficiada Acueducto Rural;348;CONSTRUCCION DEL ACUEDUCTO DEL  CORREGIMIENTO EL SEIS, MUNICIPIO DE SAN SEBASTIAN DE BUENAVISTA.;PDA; -   ; 822,168,501 ;Terminado
12/11/2019;47;MAGDALENA;47980;Zona Bananera(MAG);Nueva Población Beneficiada Acueducto Urbano;6,957;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ZONA BANANERA, CENTRO NUCLEADO DE GUACAMAYAL;PDA; -   ; 2,896,843,052 ;Liquidado
06/28/2019 ;47;MAGDALENA;47030;Algarrobo(MAG);Nueva Población Beneficiada Alcantarillado Urbano;4,23;CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO  SANITARIO DEL MUNICIPIO DE ALGARROBO, MAGDALENA - FASE II;PGN; 7,180,803,864 ; -   ;Liquidado
01/22/2025 ;47;MAGDALENA;47053;Aracataca(MAG);Nueva Población Beneficiada Alcantarillado Urbano;24,045;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE ARACATACA, DEPARTAMENTO DEL MAGDALENA - ETAPA II;PGN; 26,612,381,129 ; -   ;Terminado
02/28/2019 ;47;MAGDALENA;47960;Zapayan(MAG);Nueva Población Beneficiada Alcantarillado Urbano;2,95;CONSTRUCCION DEL SISTEMA DE  ALCANTARILLADO SANITARIO DE LA CABECERA DEL MUNICIPIO DE ZAPAYÁN;PDA; -   ; 5,296,151,252 ;Liquidado Contrato Obra
11/07/2019;47;MAGDALENA;47720;Santa Barbara De Pinto(MAG);Nueva Población Beneficiada Alcantarillado Urbano;2;CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO  DEL MUNICIPIO DE SANTA BÁRBARA DE PINTO DEPARTAMENTO DEL MAGDALENA - FASE II;PDA; -   ; 3,197,330,077 ;Liquidado Contrato Obra
09/15/2020 ;47;MAGDALENA;47058;Ariguani(MAG);Nueva Población Beneficiada Acueducto Urbano;20,701;CONSTRUCCIÓN DE LA LINEA DE CONDUCCIÓN DE LA EBAP 2 A LA EBAP 3 DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ARIGUANI (POI 3);PDA; -   ; 5,387,214,653 ;Liquidado Contrato Obra
