FECHA TERMINACION PROYECTO;CÓDIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CÓDIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN; APORTENACION ; CONTRAPARTIDA ;ESTADO SEGUIMIENTO
09/30/2019 ;47;MAGDALENA;47053;Aracataca(MAG);Nueva Población Beneficiada Acueducto Rural;9,356;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DE LOS CORREGIMIENTOS DE BUENOS AIRES Y SAMPUÉS DEL MUNICIPIO DE ARACATACA, DEPARTAMENTO DEL MAGDALENA;PDA; -   ; 6,292,128,227 ;Liquidado Contrato Obra
06/30/2020 ;47;MAGDALENA;47053;Aracataca(MAG), Ariguani(MAG), Cerro San Antonio(MAG), Nueva Granada(MAG), Plato(MAG);Nueva Población Beneficiada Acueducto Urbano;138,541;CONSTRUCCIÓN DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE LOS MUNICIPIOS DE ARACATACA, NUEVA GRANADA, ARIGUANÍ, PLATO Y CERRO DE SAN ANTONIO, EN EL DEPARTAMENTO DEL MAGDALENA;PDA; -   ; 29,519,963,930 ;Terminado
06/30/2020 ;47;MAGDALENA;47053;Aracataca(MAG), Ariguani(MAG), Cerro San Antonio(MAG), Nueva Granada(MAG), Plato(MAG);Nueva Población Beneficiada Alcantarillado Urbano;27,718;CONSTRUCCIÓN DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE LOS MUNICIPIOS DE ARACATACA, NUEVA GRANADA, ARIGUANÍ, PLATO Y CERRO DE SAN ANTONIO, EN EL DEPARTAMENTO DEL MAGDALENA;PDA; -   ; 29,519,963,930 ;Terminado
12/09/2020;47;MAGDALENA;47170;Chivolo(MAG);Nueva Población Beneficiada Alcantarillado Rural;1,435;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL CORREGIMIENTO DE LA ESTRELLA, MUNICIPIO DE CHIBOLO;PDA; -   ; 2,732,924,997 ;Terminado
04/27/2019 ;47;MAGDALENA;47268;El Reten(MAG);Nueva Población Beneficiada Alcantarillado Urbano;24,056;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE EL RETEN;PDA; 756,862,257 ; 9,531,403,911 ;Terminado
09/30/2020 ;47;MAGDALENA;47170;Chivolo(MAG);Nueva Población Beneficiada Alcantarillado Rural;1,231;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL CORREGIMIENTO DE LA CHINA MUNICIPIO DE CHIBOLO;PDA; -   ; 3,700,155,442 ;Terminado
12/17/2020 ;47;MAGDALENA;47001;Santa Marta(MAG);Nueva Población Beneficiada Alcantarillado Urbano;6,622;CONSTRUCCION ALCANTARILLADO SANITARIO ETAPA II E INSTALACION REDES DE ALCANTARILLADO SANITARIO ETAPA I EN EL SISTEMA SUR EN SANTA MARTA;PDA; 8,499,032,669 ; 6,192,170,960 ;Terminado
3/06/2020;47;MAGDALENA;47053;Aracataca(MAG);Nueva Población Beneficiada Alcantarillado Rural;970;CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO EN EL CORREGIMIENTO DE CAUCA, MUNICIPIO DE ARACATACA;PDA; -   ; 2,623,331,888 ;Terminado
03/19/2021 ;47;MAGDALENA;47555;Plato(MAG);Nueva Población Beneficiada Acueducto Rural;212;OPTIMIZACIÓN Y AMPLIACIÓN DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE DISCIPLINA, MUNICIPIO DE PLATO, DEPARTAMENTO DEL MAGDALENA;PDA; -   ; 1,378,884,932 ;Terminado
05/31/2019 ;47;MAGDALENA;47030;Algarrobo(MAG);Nueva Población Beneficiada Alcantarillado Urbano;4,959;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE ALGARROBO FASE I;PDA; -   ; 13,277,389,818 ;En Liquidación
7/11/2019;47;MAGDALENA;47551;Pivijay(MAG);Nueva Población Beneficiada Acueducto Rural;795;CONSTRUCCIÓN DEL SISTEMA DE ACUEDUCTO DEL  CORREGIMIENTO DE PIÑUELAS, MUNICIPIO DE PIVIJAY, DEPARTAMENTO DEL MAGDALENA;PDA; -   ; 1,768,846,273 ;En Liquidación
10/09/2021;50;META;50318;Guamal(MET);Nueva Población Beneficiada Alcantarillado Urbano;14,4;AMPLIACION Y OPTIMIZACION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE GUAMAL;PDA; -   ; 7,066,688,946 ;Terminado
08/31/2020 ;50;META;50711;Vista Hermosa(MET);Nueva Población Beneficiada Acueducto Rural;1,046;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO  CENTRO POBLADO MARACAIBO Y VEREDA GUAPAYA BAJO DEL MUNICIPIO DE VISTA HERMOSA;Programa Rural; 8,808,562,511 ; -   ;En Liquidación
08/31/2020 ;50;META;50711;Vista Hermosa(MET);Nueva Población Beneficiada Alcantarillado Rural;1,046;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO  CENTRO POBLADO MARACAIBO Y VEREDA GUAPAYA BAJO DEL MUNICIPIO DE VISTA HERMOSA;Programa Rural; 8,808,562,511 ; -   ;En Liquidación
12/08/2020;50;META;50450;Puerto Concordia(MET);Nueva Población Beneficiada Acueducto Urbano;3,054;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO  DEL MUNICIPIO DE PUERTO CONCORDIA;PDA; -   ; 6,828,964,260 ;En Liquidación
11/09/2020;50;META;50330;Mesetas(MET);Nueva Población Beneficiada Acueducto Urbano;1,302;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE MESETAS.;PDA; -   ; 4,466,924,836 ;En Liquidación
2/03/2020;50;META;50001;Villavicencio(MET);Nueva Población Beneficiada Alcantarillado Urbano;11,95;CONSTRUCCION ALCANTARILLADO PLUVIAL EN EL BARRIO SAN CARLOS EN EL MUNICIPIO DE VILLAVICENCIO;PGN; 6,559,012,246 ; -   ;Liquidado
08/15/2024 ;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;680;OPTIMIZACIÓN DEL SISTEMA DE ACUEDUCTO DE LAS VEREDAS LA COLORADA, LA RAMPACHALA Y EL SALTO DEL MUNICIPIO EL ZULIA DEPARTAMENTO NORTE DE SANTANDER;PGN; 2,141,584,434 ; 2,011,934,244 ;Terminado
3/12/2022;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;4,322;OPTIMIZACIÓN DEL  SISTEMA DE ACUEDUCTO DE LA VEREDA DE ASTILLEROS, MUNICIPIO EL ZULIA;Tasa Compensada; -   ; 4,640,742,990 ;Terminado
12/30/2021 ;54;N DE SANTANDER;54518;Pamplona(N D);Nueva Población Beneficiada Alcantarillado Urbano;57,497;CONEXION DE VERTIMIENTOS PRINCIPALES AL SISTEMA DE ALCANTARILLADO URBANO DE PAMPLONA;PDA; -   ; 824,337,454 ;Terminado
11/19/2021 ;54;N DE SANTANDER;54344;Hacarí(N D);Nueva Población Beneficiada Acueducto Rural;777;CONSTRUCCION SISTEMA DE ACUEDUCTO EN EL CENTRO POBLADO SAN JOSE DEL TARRA DEL MUNICIPIO DE HACARI;PDA; -   ; 1,529,593,491 ;Terminado
11/09/2022;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;445;CONSTRUCCIÓN DE SISTEMA DE ACUEDUCTO PARA LA VEREDA EL TABLAZO EN EL MUNICIPIO DE EL ZULIA NORTE DE SANTANDER;Obras por Impuestos; -   ; -   ;Liquidado
07/26/2019 ;54;N DE SANTANDER;54673;San Cayetano(N D);Nueva Población Beneficiada Acueducto Rural;2,617;OPTIMIZACION ADUCCION ACUEDUCTO CORREGIMIENTO DE CORNEJO MUNICIPIO DE SAN CAYETANO;PDA; 1,827,179,844 ; 104,011,892 ;Terminado
03/23/2021 ;54;N DE SANTANDER;54405;Los Patios(N D);Nueva Población Beneficiada Alcantarillado Urbano;98,082;CONSTRUCCION INTERCEPTORES SUR ORIENTAL Y NOR OCCIDENTAL ALCANTARILLADO LOS PATIOS (REFORMULACION);PDA; 2,878,243,822 ; 437,694,630 ;Terminado
03/24/2021 ;54;N DE SANTANDER;54385;La Esperanza(N D);Nueva Población Beneficiada Acueducto Rural;3,004;OPTIMIZACION SISTEMA DE ACUEDUCTO  CORREGIMIENTO LA PEDREGOSA, MUNICIPIO LA ESPERANZA;PDA; 596,798,571 ; 3,522,834,284 ;Terminado
1/03/2019;52;NARIÑO;52788;Tangua(NAR);Nueva Población Beneficiada Acueducto Rural;1,821;OPTIMIZACION SISTEMAS DE ACUEDUCTO PARA LAS VEREDAS AJOS, TAMBOR, CEBADAL Y BUENA ESPERANZA DEL MUNICIPIO DE TANGUA;PDA; 850,755,674 ; 660,991,712 ;Liquidado
05/29/2021 ;52;NARIÑO;52378;La Cruz(NAR);Nueva Población Beneficiada Alcantarillado Rural;800;CONSTRUCCION UNIDADES SANITARIAS PARA EL MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO DE LA ZONA RURAL DEL MUNICIPIO DE LA CRUZ;PDA; 1,735,748,969 ; 757,288,529 ;Liquidado
10/29/2019 ;52;NARIÑO;52022;Aldana(NAR);Nueva Población Beneficiada Alcantarillado Rural;273;CONSTRUCCIÓN DE UNIDADES SANITARIAS PARA HOGARES DEL SECTOR RURAL DEL MUNICIPIO DE ALDANA DEPARTAMENTO DE NARIÑO;PDA; 80,000,000 ; 1,382,187,614 ;Liquidado Contrato Obra
01/23/2019 ;52;NARIÑO;52720;Sapuyes(NAR);Nueva Población Beneficiada Alcantarillado Rural;23;REHABILITACIÓN SISTEMA DE ALCANTARILLADO CARRERA 6 ENTRE CALLE 5 Y 3 MUNICIPIO DE SAPUYES. DEPARTAMENTO DE NARIÑO.;Ola Invernal Menor; -   ; 223,216,848 ;En Liquidación
3/04/2019;52;NARIÑO;52110;Buesaco(NAR);Nueva Población Beneficiada Alcantarillado Rural;348;AMPLIACION Y OPTlMIZACION DEL SISTEMA DE ALCANTARILLADO VEREDA JUANAMBU, MUNICIPIO DE BUESACO;PDA; -   ; 1,209,722,323 ;En Liquidación
3/08/2017;52;NARIÑO;52227;Cumbal(NAR);Nueva Población Beneficiada Acueducto Rural;1;CONSTRUCCION DEL SISTEMA DE CONDUCCION PARA EL ACUEDUCTO DE LA VEREDA NAZATE DEL RESGUARDO INDIGENA DE CHILES MUNICIPIO DE CUMBAL;PDA; -   ; 634,806,739 ;En Liquidación
01/22/2019 ;52;NARIÑO;52585;Pupiales(NAR);Nueva Población Beneficiada Alcantarillado Urbano;5,189;REHABILITACION SISTEMA DE ALCANTARILLADO DE LA CALLE SEPTlMA ENTRE CARRERA TERCERA Y QUINTA DEL MUNICIPIO DE PUPIALES-NARIÑO;Ola Invernal Menor; -   ; 228,273,182 ;En Liquidación
02/27/2020 ;52;NARIÑO;52687;San Lorenzo(NAR);Nueva Población Beneficiada Alcantarillado Urbano;582;MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACIÓN DE ACCIONES DE DESCONTAMINACIÓN, EDUCACIÓN Y PRESERVACIÓN AMBIENTAL EN LA CUENCA DEL RIO JUANAMBU, MUNICIPIO DE SAN LORENZO -NARIÑO;PDA; -   ; 1,466,418,062 ;Terminado
09/15/2022 ;52;NARIÑO;52435;Mallama(NAR);Nueva Población Beneficiada Acueducto Urbano;75;MEJORAMIENTO DEL SISTEMA DE ABASTECIMIENTO, CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO EN EL CASCO URBANO DEL MUNICIPIO DE MALLAMA;PDA; -   ; 4,311,588,306 ;Liquidado Contrato Obra
09/15/2022 ;52;NARIÑO;52435;Mallama(NAR);Nueva Población Beneficiada Alcantarillado Urbano;112;MEJORAMIENTO DEL SISTEMA DE ABASTECIMIENTO, CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO EN EL CASCO URBANO DEL MUNICIPIO DE MALLAMA;PDA; -   ; 4,311,588,306 ;Liquidado Contrato Obra
12/15/2021 ;52;NARIÑO;52385;La Llanada(NAR);Nueva Población Beneficiada Acueducto Urbano;3,25;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUA POTABLE CASCO URBANO MUNICIPIO DE LLANADA;PDA; 310,178,195 ; 372,477,249 ;En Liquidación
09/15/2022 ;52;NARIÑO;52693;San Pablo(NAR);Nueva Población Beneficiada Alcantarillado Rural;288;OPTIMIZACION DEL ALCANTARILLADO  DEL CORREGIMIENTO DE BRICEÑO,  MUNICIPIO DE SAN PABLO;PDA; -   ; 2,711,410,015 ;Liquidado
12/17/2018 ;52;NARIÑO;52001;Pasto(NAR);Nueva Población Beneficiada Alcantarillado Urbano;149,775;CONSTRUCCION COLECTOR ARANDA MUNICIPIO DE PASTO;PGN; 18,756,082,361 ; 162,601,600 ;Liquidado
12/27/2019 ;52;NARIÑO;52693;San Pablo(NAR);Nueva Población Beneficiada Alcantarillado Rural;1;CONSTRUCCIÓN UNIDADES SANITARIAS PARA EL MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO DE LA ZONA RURAL DEL MUNICIPIO DE SAN PABLO;PGN; 2,566,333,012 ; -   ;Liquidado
6/09/2025;52;NARIÑO;52418;Los Andes(NAR);Nueva Población Beneficiada Acueducto Rural;1,589;CONSTRUCCION DEL ACUEDUCTO REGIONAL PARA EL CORREGIMIENTO LA PLANADA DEL MUNICIPIO DE LOS ANDES - DEPARTAMENTO DE NARIÑO;PDA; -   ; 3,162,376,409 ;Terminado
11/20/2022 ;52;NARIÑO;52506;Ospina(NAR);Nueva Población Beneficiada Acueducto Rural;1,084;CONSTRUCCIÓN ACUEDUCTO SAN ISIDRO LA FLORIDA DEL MUNICIPIO DE OSPINA - NARIÑO;PDA; -   ; 1,931,273,036 ;Liquidado
12/30/2022 ;52;NARIÑO;52083;Belen(NAR);Nueva Población Beneficiada Alcantarillado Urbano;163;OPTIMIZACIÓN ALCANTARILLADO CASCO URBANO MUNICIPIO DE BELÉN, NARIÑO, OCCIDENTE;PDA; 450,000,000 ; 4,000,704,075 ;Liquidado
9/03/2022;52;NARIÑO;52573;Puerres(NAR);Nueva Población Beneficiada Alcantarillado Rural;396;AMPLIACIÓN Y OPTIMIZACIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CABECERA CORREGIMIENTAL SAN MATEO MUNICIPIO DE PUERRES;PDA; -   ; 1,463,160,157 ;Liquidado
11/04/2020;52;NARIÑO;52019;Alban(NAR);Nueva Población Beneficiada Alcantarillado Rural;539;MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACION DE ACCIONES DE DESCONTAMINACION, EDUCACIÓN Y PRESERVACION AMBIENTAL DE LA CUENCA DEL RIO QUIÑA, MUNICIPIO DE SAN JOSE DE  ALBAN;PDA; -   ; 1,610,543,280 ;Liquidado
04/29/2022 ;52;NARIÑO;52224;Cuaspud(NAR);Nueva Población Beneficiada Alcantarillado Urbano;58;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE CUASPUD FASE I;PDA; -   ; 4,223,989,737 ;Liquidado
11/07/2020;52;NARIÑO;52258;El Tablon(NAR);Nueva Población Beneficiada Alcantarillado Urbano;147;OPTIMIZACION Y AMPLIACIÓN DEL ALCANTARILLADO DE EL TABLÓN DE GÓMEZ - CABECERA MUNICIPAL, DEPARTAMENTO DE NARIÑO;PDA; -   ; 3,590,274,497 ;Liquidado
06/13/2019 ;52;NARIÑO;52260;El Tambo(NAR);Nueva Población Beneficiada Alcantarillado Urbano;4,774;REHABILlTACION DEL SISTEMA DE ALCANTARILLADO DEL BARRIO MADRIGAL, MUNICIPIO DE EL TAMBO;Ola Invernal Menor; -   ; 241,341,591 ;Liquidado
12/09/2021;52;NARIÑO;52418;Los Andes(NAR);Nueva Población Beneficiada Alcantarillado Rural;1,839;MEJORAMIENTO DE LAS   CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACION  DE ACCIONES DE DESCONTAMINACION, EDUCACION Y PRESERVACION AMBIENTAL EN LA CUENCA DEL RIO GUAITARA, MUNICIPIO DE LOS   ANDES;PDA; 1,215,762,839 ; 1,984,711,597 ;Liquidado
03/31/2022 ;52;NARIÑO;52685;San Bernardo(NAR);Nueva Población Beneficiada Alcantarillado Rural;335;CONSTRUCCION DE UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA LA VIVENDA RURAL EN EL MUNICIPIO DE SAN BERNARDO- DEPARTAMENTO DE NARIÑO;PDA; -   ; 968,894,634 ;Liquidado
11/23/2021 ;52;NARIÑO;52694;San Pedro De Cartago(NAR);Nueva Población Beneficiada Alcantarillado Rural;364;CONSTRUCCION SISTEMA DE ALCANTARILLADO SANITARIO DE LA VEREDA LA CHORRERA, MUNICIPIO DE SAN PEDRO DE CARTAGO;PDA; -   ; 1,378,580,426 ;Liquidado
01/21/2022 ;52;NARIÑO;52699;Santacruz(NAR);Nueva Población Beneficiada Acueducto Rural;260;CONSTRUCCION ACUEDUCTO RURAL EN LA VEREDA CHAGUEZ DEL MUNICIPIO DE SANTA CRUZ;PDA; -   ; 465,855,438 ;Liquidado
10/05/2021;52;NARIÑO;52258;El Tablon(NAR);Nueva Población Beneficiada Alcantarillado Rural;500;OPTIMIZACIÓN Y AMPLIACIÓN DEL ALCANTARILLADO DEL CORREGIMIENTO DE LAS MESAS, MUNICIPIO DEL TABLON DE GOMEZ;PGN; 5,088,394,689 ; 135,817,147 ;En Liquidación
12/16/2022 ;52;NARIÑO;52678;Samaniego(NAR);Nueva Población Beneficiada Acueducto Urbano;5,626;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE SAMANIEGO – NARIÑO;PGN; 1,368,708,263 ; -   ;Terminado
12/16/2022 ;52;NARIÑO;52678;Samaniego(NAR);Nueva Población Beneficiada Alcantarillado Urbano;5,626;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE SAMANIEGO – NARIÑO;PGN; 1,368,708,263 ; -   ;Terminado
06/30/2023 ;52;NARIÑO;52317;Guachucal(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;OPTIMIZACION DEL ALCANTARILLADO SANITARIO Y CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA VEREDA EL CONSUELO DE CHILLANQUER MUNICIPIO DE GUACHUCAL-NARIÑO;PDA; -   ; 2,710,733,934 ;En Liquidación
06/21/2023 ;52;NARIÑO;52378;La Cruz(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;CONSTRUCCIÓN DE UNIDADES SANITARIAS CON TRATAMIENTO DE AGUAS RESIDUALES EN LA ZONA RURAL DISPERSA DEL MUNICIPIO DE LA CRUZ NARIÑO;PDA; -   ; 1,499,223,043 ;Terminado
03/31/2021 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Acueducto Urbano;44,4;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACIÓN SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID; 1,119,471,080 ; -   ;Liquidado
03/31/2021 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Alcantarillado Urbano;44,4;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACIÓN SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID; 1,119,471,080 ; -   ;Liquidado
10/09/2020;86;PUTUMAYO;86749;Sibundoy(PUT);Nueva Población Beneficiada Acueducto Urbano;12,858;REHABILITACION Y MEJORAMIENTO DEL SISTEMA DE ACUEDUCTO DEL CASCO URBANO DEL MUNICIPIO DE SIBUNDOY I ETAPA OLA INVERNAL MUNICIPIO DE SIBUNDOY-PUTUMAYO;Ola Invernal Mayor; 925,270,027 ; -   ;En Liquidación
02/21/2019 ;86;PUTUMAYO;86569;Puerto Caicedo(PUT);Nueva Población Beneficiada Alcantarillado Rural;2,297;CONSTRUCCION DE UNIDADES SANITARIAS EN EL MUNICIPIO DE PUERTO CAICEDO, DEPARTAMENTO DEL PUTUMAYO;BID; 8,268,421,242 ; -   ;En Liquidación
08/20/2024 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Acueducto Urbano;64,338;RECONSTRUCCION DEL SISTEMA DE ACUEDUCTO DE MOCOA, PUTUMAYO;PGN; 32,015,927,225 ; -   ;Terminado
12/31/2018 ;86;PUTUMAYO;86573;Puerto Leguizamo(PUT);Nueva Población Beneficiada Acueducto Rural;248;FORMULACIÓN Y ESTRUCTURACIÓN DEL PROYECTO INTEGRAL DE ABASTECIMIENTO DE AGUA Y MANEJO DE AGUAS RESIDUALES DEL CENTRO POBLADO DE PUERTO OSPINA MUNICIPIO DE PUERTO LEGUIZAMO;Programa Rural; 3,818,319,483 ; 1,543,272,350 ;Terminado
